,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
1263,ECs_1671,HW372_13475,96.721,122,4,0,1,122,1,122,1.87e-87,247.0,122,1.0,<=>
1264,ECs_1672,HW372_13470,99.248,133,1,0,1,133,1,133,7.61e-96,269.0,133,1.0,<=>
1265,ECs_1674,HW372_13465,100.0,97,0,0,1,97,1,97,1.9899999999999998e-69,199.0,97,1.0,<=>
1266,ECs_1675,HW372_13460,100.0,219,0,0,1,219,1,219,1.9100000000000002e-166,454.0,219,1.0,<=>
1267,ECs_1676,HW372_13455,99.324,148,1,0,1,148,6,153,1.9999999999999998e-111,310.0,148,1.0,<=>
1268,ECs_1677,HW372_13450,95.327,107,5,0,197,303,23,129,7.27e-69,207.0,303,0.35313531353135313,<=>
1269,ECs_1678,HW372_13445,99.281,139,1,0,1,139,1,139,2.49e-99,278.0,139,1.0,<=>
1270,ECs_1679,HW372_13440,98.104,422,8,0,1,422,1,422,0.0,864.0,422,1.0,<=>
1271,ECs_1680,HW372_13435,98.864,176,2,0,1,176,1,176,3.09e-128,354.0,176,1.0,<=>
1272,ECs_1681,HW372_13430,99.805,513,1,0,1,513,1,513,0.0,1028.0,513,1.0,<=>
1273,ECs_1682,HW372_13425,100.0,239,0,0,1,239,1,239,0.0,495.0,239,1.0,<=>
1274,ECs_1683,HW372_13420,100.0,510,0,0,1,510,1,510,0.0,1070.0,510,1.0,<=>
1275,ECs_1684,HW372_13415,100.0,432,0,0,1,432,1,432,0.0,896.0,432,1.0,<=>
1276,ECs_1685,HW372_13410,98.315,356,6,0,1,356,1,356,0.0,720.0,356,1.0,<=>
1277,ECs_1686,HW372_13405,100.0,578,0,0,1,578,1,578,0.0,1139.0,578,1.0,<=>
1278,ECs_1688,HW372_13395,99.507,203,1,0,1,203,1,203,7.6e-153,419.0,203,1.0,<=>
1279,ECs_1687,HW372_13400,97.368,304,8,0,1,304,1,304,0.0,613.0,304,1.0,<=>
1280,ECs_1689,HW372_23715,27.083,288,202,3,3,288,101,382,3.3999999999999996e-30,114.0,295,0.976271186440678,
1281,ECs_1692,HW372_13385,100.0,84,0,0,1,84,1,84,1.33e-51,153.0,84,1.0,<=>
1282,ECs_1693,HW372_13380,98.171,656,12,0,1,656,1,656,0.0,1341.0,656,1.0,<=>
1283,ECs_1694,HW372_13375,98.944,284,3,0,1,284,1,284,0.0,576.0,284,1.0,<=>
1284,ECs_1696,HW372_13370,98.131,214,4,0,1,214,1,214,1.5799999999999998e-159,439.0,214,1.0,<=>
1285,ECs_1697,HW372_13365,98.413,252,4,0,1,252,1,252,0.0,503.0,252,1.0,<=>
1286,ECs_1698,HW372_13360,97.546,326,8,0,1,326,1,326,0.0,613.0,326,1.0,<=>
1287,ECs_1699,HW372_13355,97.353,340,9,0,1,340,1,340,0.0,670.0,340,1.0,<=>
1288,ECs_1701,HW372_13350,99.381,485,3,0,1,485,81,565,0.0,1009.0,485,1.0,<=>
1289,ECs_1703,HW372_13345,97.458,472,12,0,1,472,1,472,0.0,938.0,472,1.0,<=>
1290,ECs_1704,HW372_13340,96.667,210,7,0,1,210,1,210,2.9299999999999997e-152,418.0,210,1.0,<=>
1291,ECs_1705,HW372_13335,99.438,356,2,0,1,356,1,356,0.0,730.0,356,1.0,<=>
1292,ECs_1708,HW372_13320,99.725,363,1,0,1,363,1,363,0.0,741.0,363,1.0,<=>
1293,ECs_1709,HW372_13315,100.0,194,0,0,1,194,1,194,3.0800000000000005e-144,396.0,194,1.0,<=>
1294,ECs_1710,HW372_13310,100.0,92,0,0,1,92,1,92,6.51e-66,190.0,92,1.0,<=>
1295,ECs_1711,HW372_13305,99.818,550,1,0,1,550,10,559,0.0,1084.0,550,1.0,<=>
1296,ECs_1712,HW372_13300,99.683,315,1,0,23,337,1,315,0.0,632.0,337,0.9347181008902077,<=>
1297,ECs_1713,HW372_13295,98.94,283,3,0,1,283,1,283,0.0,575.0,283,1.0,<=>
1298,ECs_1714,HW372_13290,98.551,207,3,0,1,207,1,207,2.0100000000000002e-154,423.0,207,1.0,<=>
1299,ECs_1715,HW372_13285,98.325,418,7,0,1,418,1,418,0.0,835.0,418,1.0,<=>
1300,ECs_1716,HW372_13280,100.0,360,0,0,1,360,1,360,0.0,741.0,360,1.0,<=>
1301,ECs_1717,HW372_13275,98.917,277,3,0,1,277,1,277,0.0,562.0,277,1.0,<=>
1302,ECs_1718,HW372_13270,97.692,130,3,0,1,130,1,130,2.44e-88,249.0,130,1.0,<=>
1303,ECs_1719,HW372_13265,99.257,269,2,0,1,269,1,269,0.0,541.0,269,1.0,<=>
1304,ECs_1720,HW372_13260,99.648,284,1,0,1,284,1,284,0.0,579.0,284,1.0,<=>
1305,ECs_1721,HW372_13250,99.727,366,1,0,1,366,1,366,0.0,724.0,366,1.0,<=>
1306,ECs_1722,HW372_13245,100.0,76,0,0,1,76,1,76,1.16e-51,153.0,76,1.0,<=>
1307,ECs_1723,HW372_13240,98.701,231,3,0,9,239,1,231,6.92e-172,469.0,239,0.9665271966527197,<=>
1308,ECs_1724,HW372_13235,99.145,117,1,0,1,117,1,117,1.42e-83,236.0,117,1.0,<=>
1309,ECs_1725,HW372_13230,99.138,464,4,0,13,476,1,464,0.0,944.0,476,0.9747899159663865,<=>
1310,ECs_1726,HW372_13225,100.0,216,0,0,1,216,1,216,2.36e-158,434.0,216,1.0,<=>
1311,ECs_1727,HW372_13220,99.498,598,3,0,1,598,1,598,0.0,1222.0,598,1.0,<=>
1312,ECs_1728,HW372_13215,99.568,463,2,0,1,463,1,463,0.0,915.0,463,1.0,<=>
1313,ECs_1729,HW372_13210,99.759,1247,3,0,1,1247,1,1247,0.0,2602.0,1247,1.0,<=>
1314,ECs_1730,HW372_13205,99.609,512,2,0,1,512,1,512,0.0,1072.0,512,1.0,<=>
1315,ECs_1731,HW372_13200,99.576,236,1,0,1,236,1,236,1.05e-174,476.0,236,1.0,<=>
1316,ECs_1732,HW372_13195,100.0,225,0,0,1,225,1,225,2.1800000000000002e-167,457.0,225,1.0,<=>
1317,ECs_1734,HW372_13140,99.643,280,1,0,1,280,1,280,0.0,576.0,280,1.0,<=>
1318,ECs_1735,HW372_13135,98.684,152,2,0,1,152,1,152,7.16e-114,316.0,152,1.0,<=>
1319,ECs_1736,HW372_13130,100.0,301,0,0,14,314,1,301,0.0,617.0,314,0.9585987261146497,<=>
1320,ECs_1737,HW372_13125,99.703,337,1,0,1,337,1,337,0.0,681.0,337,1.0,<=>
1321,ECs_1738,HW372_13120,100.0,302,0,0,1,302,1,302,0.0,617.0,302,1.0,<=>
1322,ECs_1739,HW372_13115,100.0,137,0,0,1,137,1,137,9.87e-99,276.0,137,1.0,<=>
1323,ECs_1740,HW372_13110,99.512,205,1,0,1,205,1,205,3.26e-155,425.0,205,1.0,<=>
1324,ECs_1741,HW372_13100,99.888,891,1,0,1,891,1,891,0.0,1831.0,891,1.0,<=>
1325,ECs_1742,HW372_13095,100.0,215,0,0,1,215,1,215,1.03e-155,427.0,215,1.0,<=>
1326,ECs_1743,HW372_13090,99.632,543,2,0,16,558,1,543,0.0,1120.0,558,0.9731182795698925,<=>
1327,ECs_1744,HW372_13085,100.0,306,0,0,1,306,1,306,0.0,612.0,306,1.0,<=>
1328,ECs_1745,HW372_13080,99.669,302,1,0,1,302,1,302,0.0,597.0,302,1.0,<=>
1329,ECs_1746,HW372_13075,100.0,337,0,0,1,337,1,337,0.0,691.0,337,1.0,<=>
1330,ECs_1747,HW372_13070,100.0,334,0,0,1,334,1,334,0.0,686.0,334,1.0,<=>
1331,ECs_1748,HW372_13065,100.0,109,0,0,1,109,1,109,2.09e-76,218.0,109,1.0,<=>
1332,ECs_1749,HW372_13060,99.588,486,2,0,1,486,1,486,0.0,994.0,486,1.0,<=>
1333,ECs_1750,HW372_13050,99.52,417,2,0,1,417,1,417,0.0,838.0,417,1.0,<=>
1334,ECs_1751,HW372_13045,100.0,98,0,0,1,98,1,98,9.84e-70,200.0,98,1.0,<=>
1335,ECs_1752,HW372_13040,99.163,239,1,1,1,239,1,238,8.22e-168,459.0,239,1.0,<=>
1336,ECs_1753,HW372_13035,99.242,132,1,0,1,132,1,132,4.02e-97,272.0,132,1.0,<=>
1337,ECs_1754,HW372_13030,99.441,179,1,0,1,179,1,179,1.5799999999999998e-128,355.0,179,1.0,<=>
1338,ECs_1755,HW372_13025,98.785,247,3,0,1,247,1,247,2.2000000000000003e-173,474.0,247,1.0,<=>
1339,ECs_1756,HW372_13015,96.226,212,8,0,1,212,1,212,3.42e-151,415.0,212,1.0,<=>
1340,ECs_1757,HW372_13865,58.915,129,52,1,243,371,2,129,1.27e-51,166.0,376,0.34308510638297873,
1341,ECs_1759,HW372_10085,57.219,187,75,3,641,822,2,188,1.17e-70,228.0,823,0.22721749696233293,
1342,ECs_1760,HW372_10525,38.776,49,29,1,5,52,2,50,7.14e-08,41.6,63,0.7777777777777778,
1343,ECs_1768,HW372_20185,51.807,83,33,2,184,266,78,153,5.07e-18,77.8,346,0.2398843930635838,
1344,ECs_1773,HW372_19895,78.261,69,15,0,1,69,1,69,5.090000000000001e-35,110.0,70,0.9857142857142858,
1345,ECs_1776,HW372_10175,47.989,348,162,3,1,348,1,329,3.12e-119,345.0,348,1.0,
1346,ECs_1777,HW372_10165,40.164,122,66,2,3,117,1,122,9.33e-25,88.6,119,1.0252100840336134,
1347,ECs_1779,HW372_10195,81.25,64,11,1,1,64,1,63,4.89e-35,110.0,65,0.9846153846153847,<=>
1348,ECs_1780,HW372_10200,75.504,347,85,0,1,347,1,347,0.0,566.0,352,0.9857954545454546,<=>
1349,ECs_1781,HW372_04210,58.044,317,131,2,63,379,12,326,1.0099999999999999e-138,404.0,617,0.513776337115073,
1350,ECs_1782,HW372_13755,80.282,71,14,0,1,71,1,71,1.42e-38,119.0,71,1.0,
1351,ECs_1784,HW372_10210,79.444,180,34,1,1,177,1,180,1.46e-105,297.0,177,1.0169491525423728,
1352,ECs_1787,HW372_13745,72.131,61,16,1,1,61,1,60,1.19e-23,81.3,61,1.0,
1353,ECs_1803,HW372_13655,25.664,339,226,7,708,1026,518,850,4e-15,77.0,1026,0.3304093567251462,
1354,ECs_1804,HW372_13650,45.455,110,59,1,4,113,1,109,1.45e-29,99.8,113,0.9734513274336283,
1355,ECs_1805,HW372_13645,77.686,121,27,0,1,121,1,121,2.7499999999999997e-68,203.0,145,0.8344827586206897,
1356,ECs_1806,HW372_13630,80.069,1164,222,3,1,1158,1,1160,0.0,1948.0,1158,1.005181347150259,
1357,ECs_1807,HW372_15890,33.168,202,101,8,1,199,1,171,7.28e-25,92.8,199,1.015075376884422,
1358,ECs_1808,HW372_13625,56.098,246,67,5,1,208,1,243,2.76e-70,232.0,437,0.562929061784897,
1359,ECs_1818,HW372_04145,93.945,512,31,0,1,512,1,512,0.0,990.0,512,1.0,
1360,ECs_1819,HW372_20730,100.0,115,0,0,1,115,1,115,7.289999999999999e-82,232.0,115,1.0,
1361,ECs_1820,HW372_20725,99.206,126,1,0,1,126,1,126,7.02e-90,253.0,126,1.0,
1362,ECs_1829,HW372_13010,98.81,168,2,0,1,168,1,168,3.46e-124,343.0,168,1.0,<=>
1363,ECs_1830,HW372_13005,98.077,156,3,0,11,166,5,160,2.77e-108,303.0,166,0.9397590361445783,<=>
1364,ECs_1831,HW372_15020,86.792,53,7,0,1,53,1,53,4.05e-27,89.7,59,0.8983050847457628,
1365,ECs_1832,HW372_13000,98.881,268,3,0,1,268,1,268,0.0,538.0,268,1.0,<=>
1366,ECs_1833,HW372_12995,99.748,397,1,0,1,397,1,397,0.0,820.0,397,1.0,<=>
1367,ECs_1834,HW372_12990,97.124,452,13,0,1,452,2,453,0.0,903.0,452,1.0,<=>
1368,ECs_1835,HW372_12985,99.812,531,1,0,1,531,1,531,0.0,1082.0,531,1.0,<=>
1369,ECs_1836,HW372_12980,98.269,520,9,0,1,520,1,520,0.0,1049.0,520,1.0,<=>
1370,ECs_1838,HW372_12970,98.635,293,4,0,1,293,1,293,0.0,598.0,293,1.0,<=>
1371,ECs_1839,HW372_12965,100.0,206,0,0,1,206,1,206,2.15e-155,425.0,206,1.0,<=>
1372,ECs_1840,HW372_12960,94.265,279,16,0,1,279,1,279,0.0,528.0,527,0.5294117647058824,<=>
1373,ECs_1840,HW372_12960,84.444,270,39,1,241,510,344,610,4.73e-154,451.0,527,0.5123339658444023,<=>
1374,ECs_1841,HW372_12955,99.654,289,1,0,1,289,1,289,0.0,580.0,290,0.996551724137931,<=>
1375,ECs_1842,HW372_12950,98.469,196,3,0,1,196,1,196,1.77e-147,404.0,196,1.0,<=>
1376,ECs_1843,HW372_12945,98.81,252,3,0,1,252,1,252,0.0,519.0,252,1.0,<=>
1377,ECs_1844,HW372_12940,99.14,349,3,0,1,349,1,349,0.0,713.0,349,1.0,<=>
1378,ECs_1845,HW372_12935,100.0,83,0,0,1,83,1,83,3.68e-59,172.0,83,1.0,<=>
1379,ECs_1846,HW372_12930,99.884,865,1,0,1,865,1,865,0.0,1802.0,865,1.0,<=>
1380,ECs_1847,HW372_12925,100.0,324,0,0,1,324,1,324,0.0,669.0,324,1.0,<=>
1381,ECs_1848,HW372_12915,98.182,55,1,0,1,55,1,55,1.07e-35,111.0,55,1.0,<=>
1382,ECs_1849,HW372_12905,98.653,891,12,0,1,891,1,891,0.0,1818.0,891,1.0,<=>
1383,ECs_1850,HW372_12900,99.49,196,1,0,1,196,1,196,1.9899999999999998e-147,404.0,196,1.0,<=>
1384,ECs_1851,HW372_12895,98.425,254,4,0,1,254,1,254,0.0,500.0,254,1.0,<=>
1385,ECs_1852,HW372_12890,96.078,102,4,0,1,102,1,102,1.5299999999999999e-68,197.0,102,1.0,<=>
1386,ECs_1853,HW372_12885,100.0,389,0,0,1,389,1,389,0.0,803.0,389,1.0,<=>
1387,ECs_1854,HW372_12880,97.959,245,5,0,21,265,1,245,2.3e-180,493.0,265,0.9245283018867925,<=>
1388,ECs_1855,HW372_12875,96.296,108,4,0,1,108,1,108,1.18e-71,206.0,108,1.0,<=>
1389,ECs_1856,HW372_12870,100.0,72,0,0,1,72,1,72,1.0899999999999999e-45,137.0,72,1.0,<=>
1390,ECs_1857,HW372_12865,99.598,249,1,0,1,249,1,249,0.0,514.0,249,1.0,<=>
1391,ECs_1858,HW372_12855,98.638,661,9,0,1,661,1,661,0.0,1346.0,661,1.0,<=>
1392,ECs_1859,HW372_12845,99.379,644,4,0,1,644,1,644,0.0,1316.0,644,1.0,<=>
1393,ECs_1860,HW372_12840,96.267,375,14,0,1,375,1,375,0.0,744.0,375,1.0,<=>
1394,ECs_1861,HW372_12835,99.618,262,1,0,1,262,1,262,0.0,536.0,262,1.0,<=>
1395,ECs_1862,HW372_12830,99.468,188,1,0,1,188,1,188,6.68e-141,387.0,188,1.0,<=>
1396,ECs_1863,HW372_12825,98.928,373,4,0,1,373,1,373,0.0,745.0,373,1.0,<=>
1397,ECs_1864,HW372_12820,99.387,979,4,1,1,977,1,979,0.0,1965.0,1027,0.9532619279454723,<=>
1398,ECs_1865,HW372_12815,98.031,457,9,0,1,457,1,457,0.0,904.0,457,1.0,<=>
1399,ECs_1866,HW372_12810,98.966,387,4,0,1,387,1,387,0.0,750.0,387,1.0,<=>
1400,ECs_1867,HW372_12805,99.627,268,1,0,1,268,1,268,0.0,546.0,268,1.0,<=>
1401,ECs_1868,HW372_12800,100.0,330,0,0,1,330,1,330,0.0,687.0,330,1.0,<=>
1402,ECs_1869,HW372_12795,99.662,296,1,0,1,296,1,296,0.0,584.0,296,1.0,<=>
1403,ECs_1870,HW372_12790,99.377,321,2,0,1,321,1,321,0.0,643.0,321,1.0,<=>
1404,ECs_1871,HW372_12785,99.086,547,5,0,1,547,1,547,0.0,1120.0,547,1.0,<=>
1405,ECs_1872,HW372_12780,100.0,81,0,0,1,81,1,81,2.18e-57,167.0,81,1.0,<=>
1406,ECs_1873,HW372_08910,63.901,446,160,1,8,452,4,449,0.0,590.0,461,0.9674620390455532,
1407,ECs_1874,HW372_23040,26.185,401,247,13,37,407,15,396,3.78e-21,92.8,472,0.8495762711864406,
1408,ECs_1876,HW372_12370,24.051,158,111,3,12,168,12,161,1.33e-08,49.3,185,0.8540540540540541,
1409,ECs_1877,HW372_00685,40.541,481,270,6,23,492,28,503,7.22e-112,338.0,495,0.9717171717171718,
1410,ECs_1879,HW372_05985,54.654,419,189,1,2,419,3,421,1.28e-158,451.0,421,0.995249406175772,
1411,ECs_1880,HW372_12770,98.462,325,5,0,1,325,1,325,0.0,655.0,325,1.0,<=>
1412,ECs_1881,HW372_12765,98.649,222,3,0,1,222,1,222,1.6700000000000001e-156,429.0,222,1.0,<=>
1413,ECs_1882,HW372_12760,100.0,74,0,0,1,74,1,74,2.23e-50,149.0,74,1.0,<=>
1414,ECs_1883,HW372_12755,100.0,119,0,0,1,119,1,119,8.32e-86,242.0,119,1.0,<=>
1415,ECs_1884,HW372_12750,98.63,73,1,0,1,73,1,73,1.0099999999999999e-46,140.0,73,1.0,<=>
1416,ECs_1885,HW372_12745,97.115,104,3,0,1,104,1,104,3.78e-74,212.0,104,1.0,<=>
1417,ECs_1890,HW372_12730,98.635,293,4,0,1,293,1,293,0.0,577.0,293,1.0,<=>
1418,ECs_1891,HW372_12725,99.286,280,2,0,1,280,1,280,0.0,556.0,280,1.0,<=>
1419,ECs_1892,HW372_12720,97.143,350,10,0,1,350,1,350,0.0,707.0,350,1.0,<=>
1420,ECs_1893,HW372_12715,97.328,262,7,0,1,262,1,262,0.0,535.0,262,1.0,<=>
1421,ECs_1894,HW372_12710,98.575,351,5,0,1,351,1,351,0.0,728.0,351,1.0,<=>
1422,ECs_1895,HW372_12705,96.689,755,25,0,1,755,1,755,0.0,1522.0,755,1.0,<=>
1423,ECs_1896,HW372_12700,97.26,219,6,0,1,219,1,219,4.36e-158,433.0,219,1.0,<=>
1424,ECs_1897,HW372_12695,98.886,359,4,0,1,359,1,359,0.0,738.0,360,0.9972222222222222,<=>
1425,ECs_1898,HW372_12690,99.003,301,3,0,1,301,1,301,0.0,620.0,301,1.0,<=>
1426,ECs_1899,HW372_12685,96.386,332,12,0,1,332,1,332,0.0,665.0,332,1.0,<=>
1427,ECs_1900,HW372_12680,99.785,465,1,0,1,465,1,465,0.0,958.0,465,1.0,<=>
1428,ECs_1901,HW372_12675,99.717,353,1,0,1,353,1,353,0.0,717.0,353,1.0,<=>
1429,ECs_1902,HW372_12670,99.61,513,2,0,1,513,1,513,0.0,1055.0,513,1.0,<=>
1430,ECs_1903,HW372_12665,100.0,168,0,0,1,168,1,168,1.02e-122,340.0,168,1.0,<=>
1431,ECs_1904,HW372_12660,98.131,321,6,0,1,321,1,321,0.0,643.0,321,1.0,<=>
1432,ECs_1906,HW372_12650,97.642,212,5,0,1,212,1,212,8.450000000000001e-156,427.0,212,1.0,<=>
1433,ECs_1909,HW372_12640,98.366,306,5,0,1,306,1,306,0.0,624.0,306,1.0,<=>
1434,ECs_1910,HW372_12635,98.997,299,3,0,1,299,1,299,0.0,596.0,299,1.0,<=>
1435,ECs_1911,HW372_12630,99.255,537,4,0,1,537,1,537,0.0,1102.0,537,1.0,<=>
1436,ECs_1912,HW372_12625,99.417,343,2,0,1,343,1,343,0.0,696.0,343,1.0,<=>
1437,ECs_1913,HW372_12620,100.0,85,0,0,1,85,1,85,4.67e-57,167.0,85,1.0,<=>
1438,ECs_1914,HW372_12615,100.0,316,0,0,1,316,1,316,0.0,652.0,316,1.0,<=>
1439,ECs_1915,HW372_12610,100.0,250,0,0,1,250,1,250,0.0,516.0,250,1.0,<=>
1440,ECs_1916,HW372_12605,98.246,171,3,0,1,171,1,171,5.46e-125,345.0,171,1.0,<=>
1441,ECs_1918,HW372_23715,26.736,288,203,3,3,288,101,382,1.35e-28,110.0,295,0.976271186440678,
1442,ECs_1921,HW372_22550,24.501,351,231,13,7,334,1,340,7.48e-10,57.8,481,0.7297297297297297,
1443,ECs_1922,HW372_22550,28.271,428,241,11,4,419,2,375,8.68e-38,138.0,436,0.981651376146789,
1444,ECs_1923,HW372_03070,27.148,291,210,2,6,296,8,296,2.72e-39,137.0,302,0.9635761589403974,
1445,ECs_1924,HW372_12580,99.465,187,1,0,1,187,1,187,1.01e-142,392.0,187,1.0,<=>
1446,ECs_1925,HW372_12575,99.024,410,4,0,1,410,1,410,0.0,847.0,410,1.0,<=>
1447,ECs_1926,HW372_12570,100.0,327,0,0,1,327,1,327,0.0,667.0,327,1.0,<=>
1448,ECs_1927,HW372_12565,99.125,457,4,0,1,457,1,457,0.0,922.0,457,1.0,<=>
1449,ECs_1928,HW372_12560,99.678,311,1,0,1,311,1,311,0.0,645.0,311,1.0,<=>
1450,ECs_1929,HW372_10075,43.72,414,221,7,5,411,7,415,4.12e-112,333.0,411,1.0072992700729928,
1451,ECs_1945,HW372_20190,49.174,242,120,2,1,241,1,240,2.21e-85,251.0,248,0.9758064516129032,
1452,ECs_1953,HW372_20610,32.367,207,128,5,4,201,152,355,2.8400000000000003e-21,91.7,383,0.5404699738903395,<=>
1453,ECs_1961,HW372_04210,58.044,317,131,2,63,379,12,326,1.0199999999999999e-138,404.0,617,0.513776337115073,
1454,ECs_1962,HW372_13755,76.056,71,17,0,1,71,1,71,4.720000000000001e-37,115.0,71,1.0,
1455,ECs_1964,HW372_10210,79.444,180,34,1,1,177,1,180,1.46e-105,297.0,177,1.0169491525423728,
1456,ECs_1983,HW372_13655,25.526,380,245,9,679,1026,477,850,1.44e-16,81.6,1026,0.37037037037037035,
1457,ECs_1984,HW372_13650,46.364,110,58,1,4,113,1,109,5.5e-30,100.0,113,0.9734513274336283,
1458,ECs_1985,HW372_13645,75.431,232,57,0,1,232,1,232,2.3099999999999998e-135,377.0,232,1.0,
1459,ECs_1986,HW372_13640,87.755,245,30,0,1,245,1,245,5.8e-169,463.0,247,0.9919028340080972,
1460,ECs_1987,HW372_13635,68.75,192,57,2,1,191,21,210,6.06e-83,242.0,193,0.9948186528497409,
1461,ECs_1989,HW372_11490,58.929,168,68,1,8,175,7,173,1.1e-64,193.0,175,0.96,
1462,ECs_1990,HW372_13630,78.406,1167,241,4,1,1164,1,1159,0.0,1902.0,1165,1.0017167381974248,
1463,ECs_1991,HW372_15890,32.338,201,104,7,1,199,1,171,2.64e-23,89.0,199,1.0100502512562815,
1464,ECs_1992,HW372_13625,57.959,245,89,3,1,245,1,231,2.8e-71,234.0,437,0.5606407322654462,
1465,ECs_1997,HW372_12540,100.0,144,0,0,1,144,1,144,4.1000000000000005e-103,288.0,144,1.0,<=>
1466,ECs_2000,HW372_12530,99.148,1174,10,0,1,1174,1,1174,0.0,2418.0,1174,1.0,<=>
1467,ECs_2001,HW372_12520,97.857,140,3,0,1,140,1,140,1.33e-100,281.0,140,1.0,<=>
1468,ECs_2002,HW372_12515,100.0,329,0,0,1,329,1,329,0.0,681.0,329,1.0,<=>
1469,ECs_2003,HW372_12510,97.838,879,19,0,1,879,1,879,0.0,1737.0,879,1.0,<=>
1470,ECs_2004,HW372_12505,90.164,61,6,0,1,61,1,61,8.38e-37,114.0,61,1.0,<=>
1471,ECs_2005,HW372_12500,71.963,107,30,0,1,107,1,107,6.52e-54,161.0,107,1.0,<=>
1472,ECs_2006,HW372_12495,50.554,722,324,4,291,1009,1321,2012,0.0,650.0,1011,0.7141444114737884,
1473,ECs_2006,HW372_12495,34.933,667,321,16,1,591,1,630,3.84e-76,272.0,1011,0.6597428288822947,
1474,ECs_2006,HW372_12495,34.43,395,196,7,261,594,480,872,6.54e-37,148.0,1011,0.390702274975272,
1475,ECs_2007,HW372_12495,62.367,659,209,13,178,819,2209,2845,0.0,769.0,819,0.8046398046398047,<=>
1476,ECs_2008,HW372_12490,98.601,286,4,0,1,286,1,286,0.0,578.0,286,1.0,<=>
1477,ECs_2010,HW372_12485,97.512,201,5,0,1,201,1,201,1.41e-143,395.0,201,1.0,<=>
1478,ECs_2011,HW372_12480,95.638,298,13,0,1,298,1,298,0.0,524.0,298,1.0,<=>
1479,ECs_2012,HW372_12475,96.923,585,18,0,1,585,1,585,0.0,1170.0,585,1.0,<=>
1480,ECs_2013,HW372_12470,95.89,438,18,0,1,438,1,438,0.0,866.0,438,1.0,<=>
1481,ECs_2014,HW372_12465,98.5,200,3,0,1,200,1,200,6.6e-146,401.0,201,0.9950248756218906,<=>
1482,ECs_2015,HW372_12460,99.385,1300,8,0,1,1300,1,1300,0.0,2659.0,1300,1.0,<=>
1483,ECs_2020,HW372_12455,97.368,266,7,0,1,266,1,266,0.0,538.0,266,1.0,<=>
1484,ECs_2021,HW372_12450,99.374,479,3,0,1,479,1,479,0.0,976.0,479,1.0,<=>
1485,ECs_2022,HW372_12445,98.799,333,4,0,1,333,1,333,0.0,674.0,333,1.0,<=>
1486,ECs_2023,HW372_12440,98.295,176,3,0,1,176,1,176,3.61e-127,352.0,176,1.0,<=>
1487,ECs_2024,HW372_12435,96.491,57,2,0,1,57,1,57,1.12e-35,111.0,57,1.0,<=>
1488,ECs_2026,HW372_09985,42.531,569,259,11,11,545,1,535,7.530000000000001e-116,351.0,546,1.0421245421245422,
1489,ECs_2027,HW372_12420,99.349,307,2,0,1,307,1,307,0.0,620.0,307,1.0,<=>
1490,ECs_2028,HW372_12415,97.763,447,10,0,1,447,1,447,0.0,904.0,447,1.0,<=>
1491,ECs_2029,HW372_12410,99.814,539,1,0,1,539,13,551,0.0,1130.0,539,1.0,<=>
1492,ECs_2031,HW372_12405,95.946,74,3,0,1,74,1,74,5.92e-48,143.0,74,1.0,<=>
1493,ECs_2033,HW372_12395,97.239,326,9,0,1,326,1,326,0.0,647.0,326,1.0,<=>
1494,ECs_2034,HW372_12390,99.394,330,2,0,1,330,1,330,0.0,653.0,330,1.0,<=>
1495,ECs_2035,HW372_12385,98.985,197,2,0,1,197,1,197,9.25e-148,405.0,197,1.0,<=>
1496,ECs_2036,HW372_12380,99.55,222,1,0,1,222,1,222,1.07e-167,457.0,222,1.0,<=>
1497,ECs_2038,HW372_12370,97.191,178,5,0,1,178,1,178,7.77e-133,366.0,178,1.0,<=>
1498,ECs_2037,HW372_12375,98.205,390,7,0,1,390,14,403,0.0,748.0,390,1.0,<=>
1499,ECs_2039,HW372_12365,98.622,653,9,0,15,667,1,653,0.0,1349.0,667,0.9790104947526237,<=>
1500,ECs_2040,HW372_12360,98.214,56,1,0,1,56,21,76,1.03e-37,117.0,56,1.0,<=>
1501,ECs_2043,HW372_12350,98.291,468,8,0,1,468,1,468,0.0,947.0,468,1.0,<=>
1502,ECs_2044,HW372_12345,97.638,381,9,0,1,381,1,381,0.0,778.0,381,1.0,<=>
1503,ECs_2045,HW372_12340,97.626,337,8,0,1,337,1,337,0.0,674.0,337,1.0,<=>
1504,ECs_2046,HW372_12335,99.361,313,2,0,1,313,1,313,0.0,610.0,313,1.0,<=>
1505,ECs_2047,HW372_12330,99.242,264,2,0,1,264,1,264,0.0,517.0,264,1.0,<=>
1506,ECs_2048,HW372_12325,99.156,474,4,0,1,474,1,474,0.0,971.0,474,1.0,<=>
1507,ECs_2049,HW372_12315,98.246,57,1,0,1,57,1,57,1.37e-35,111.0,57,1.0,<=>
1508,ECs_2050,HW372_12310,100.0,77,0,0,1,77,1,77,1.09e-51,153.0,77,1.0,<=>
1509,ECs_2051,HW372_12305,98.658,149,2,0,1,149,1,149,7.74e-100,280.0,149,1.0,<=>
1510,ECs_2052,HW372_12300,100.0,172,0,0,1,172,1,172,1.67e-130,360.0,172,1.0,<=>
1511,ECs_2053,HW372_02465,26.99,289,169,15,70,341,60,323,1.86e-08,52.0,345,0.8376811594202899,
