"sample","fastq_1","fastq_2","id","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX19845798","/seqFiles/fastq/SRX19845798_SRR24043774_1.fastq.gz","/seqFiles/fastq/SRX19845798_SRR24043774_2.fastq.gz","SRX19845798_SRR24043774","SRR24043774","SRX19845798","SAMN34042248","SRS17204890","PRJNA951434","SRP430509","SRA1614492","GSM7136019_r1","GSM7136019_r1","GSM7136019","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136019","Illumina NovaSeq 6000","ILLUMINA","1715125044","5679222","316435","Escherichia coli Nissle 1917","sample.30832424_EcN_NOTgate_LitR_IPTG = 0.001M, biol rep 2","Illumina NovaSeq 6000 sequencing: GSM7136019: sample.30832424_EcN_NOTgate_LitR_IPTG = 0.001M, biol rep 2 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832424_EcN_NOTgate_LitR_IPTG = 0.001M, biol rep 2","dbdaed877891c75fa5908ccebc928f2e;bd71435601e3ffb934fb28e820dfb861","281707525;286587235","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/074/SRR24043774/SRR24043774_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/074/SRR24043774/SRR24043774_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/074/SRR24043774/SRR24043774_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/074/SRR24043774/SRR24043774_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/074/SRR24043774/SRR24043774_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/074/SRR24043774/SRR24043774_2.fastq.gz"
"SRX19845799","/seqFiles/fastq/SRX19845799_SRR24043773_1.fastq.gz","/seqFiles/fastq/SRX19845799_SRR24043773_2.fastq.gz","SRX19845799_SRR24043773","SRR24043773","SRX19845799","SAMN34042247","SRS17204892","PRJNA951434","SRP430509","SRA1614492","GSM7136020_r1","GSM7136020_r1","GSM7136020","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136020","Illumina NovaSeq 6000","ILLUMINA","418276040","1385020","316435","Escherichia coli Nissle 1917","sample.30832425_EcN_NOTgate_AmeR_IPTG = 0.001M, biol rep 2","Illumina NovaSeq 6000 sequencing: GSM7136020: sample.30832425_EcN_NOTgate_AmeR_IPTG = 0.001M, biol rep 2 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832425_EcN_NOTgate_AmeR_IPTG = 0.001M, biol rep 2","dd01c46778fa5f659bb282cff7f15f29;4beb69c145bb95d3b6b7ecb2092c48b6","65508535;68802349","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/073/SRR24043773/SRR24043773_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/073/SRR24043773/SRR24043773_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/073/SRR24043773/SRR24043773_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/073/SRR24043773/SRR24043773_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/073/SRR24043773/SRR24043773_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/073/SRR24043773/SRR24043773_2.fastq.gz"
"SRX19845800","/seqFiles/fastq/SRX19845800_SRR24043772_1.fastq.gz","/seqFiles/fastq/SRX19845800_SRR24043772_2.fastq.gz","SRX19845800_SRR24043772","SRR24043772","SRX19845800","SAMN34042246","SRS17204891","PRJNA951434","SRP430509","SRA1614492","GSM7136021_r1","GSM7136021_r1","GSM7136021","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136021","Illumina NovaSeq 6000","ILLUMINA","618302116","2047358","316435","Escherichia coli Nissle 1917","sample.30832426_EcN_NOTgate_IcaR_IPTG = 0.001M, biol rep 2","Illumina NovaSeq 6000 sequencing: GSM7136021: sample.30832426_EcN_NOTgate_IcaR_IPTG = 0.001M, biol rep 2 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832426_EcN_NOTgate_IcaR_IPTG = 0.001M, biol rep 2","b496fd89fa2225514199191357e47c29;9852e9728a13cb49f48123ee91a97c70","100486762;103297511","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/072/SRR24043772/SRR24043772_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/072/SRR24043772/SRR24043772_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/072/SRR24043772/SRR24043772_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/072/SRR24043772/SRR24043772_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/072/SRR24043772/SRR24043772_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/072/SRR24043772/SRR24043772_2.fastq.gz"
"SRX19845801","/seqFiles/fastq/SRX19845801_SRR24043771_1.fastq.gz","/seqFiles/fastq/SRX19845801_SRR24043771_2.fastq.gz","SRX19845801_SRR24043771","SRR24043771","SRX19845801","SAMN34042245","SRS17204893","PRJNA951434","SRP430509","SRA1614492","GSM7136022_r1","GSM7136022_r1","GSM7136022","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136022","Illumina NovaSeq 6000","ILLUMINA","356501336","1180468","316435","Escherichia coli Nissle 1917","sample.30832427_EcN_NOTgate_BetI_IPTG = 0.001M, biol rep 2","Illumina NovaSeq 6000 sequencing: GSM7136022: sample.30832427_EcN_NOTgate_BetI_IPTG = 0.001M, biol rep 2 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832427_EcN_NOTgate_BetI_IPTG = 0.001M, biol rep 2","f7940074c3f5814c7318d4f68d83c6a6;200fe4ce823cab97e3e059ebdae2a7b7","51760956;54370380","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/071/SRR24043771/SRR24043771_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/071/SRR24043771/SRR24043771_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/071/SRR24043771/SRR24043771_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/071/SRR24043771/SRR24043771_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/071/SRR24043771/SRR24043771_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/071/SRR24043771/SRR24043771_2.fastq.gz"
"SRX19845802","/seqFiles/fastq/SRX19845802_SRR24043770_1.fastq.gz","/seqFiles/fastq/SRX19845802_SRR24043770_2.fastq.gz","SRX19845802_SRR24043770","SRR24043770","SRX19845802","SAMN34042244","SRS17204894","PRJNA951434","SRP430509","SRA1614492","GSM7136023_r1","GSM7136023_r1","GSM7136023","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136023","Illumina NovaSeq 6000","ILLUMINA","314391362","1041031","316435","Escherichia coli Nissle 1917","sample.30832428_EcN_NOTgate_PhlF_IPTG = 0.001M, biol rep 2","Illumina NovaSeq 6000 sequencing: GSM7136023: sample.30832428_EcN_NOTgate_PhlF_IPTG = 0.001M, biol rep 2 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832428_EcN_NOTgate_PhlF_IPTG = 0.001M, biol rep 2","dbc68ddbda02956091a0d81970bd932a;b22d8b31fe4a34198f0e9f7f58063e17","41255802;45250917","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/070/SRR24043770/SRR24043770_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/070/SRR24043770/SRR24043770_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/070/SRR24043770/SRR24043770_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/070/SRR24043770/SRR24043770_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/070/SRR24043770/SRR24043770_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/070/SRR24043770/SRR24043770_2.fastq.gz"
"SRX19845803","/seqFiles/fastq/SRX19845803_SRR24043769_1.fastq.gz","/seqFiles/fastq/SRX19845803_SRR24043769_2.fastq.gz","SRX19845803_SRR24043769","SRR24043769","SRX19845803","SAMN34042243","SRS17204895","PRJNA951434","SRP430509","SRA1614492","GSM7136024_r1","GSM7136024_r1","GSM7136024","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136024","Illumina NovaSeq 6000","ILLUMINA","1543186780","5109890","316435","Escherichia coli Nissle 1917","sample.30832429_Escherichia_coli_Nissle_WT_IPTG = 0.001M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7136024: sample.30832429_Escherichia_coli_Nissle_WT_IPTG = 0.001M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832429_Escherichia_coli_Nissle_WT_IPTG = 0.001M, biol rep 3","ae780df951ed23e33beb50c421391f07;7fc68fb363cae42a592bf76d475d065f","246263984;254996534","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/069/SRR24043769/SRR24043769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/069/SRR24043769/SRR24043769_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/069/SRR24043769/SRR24043769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/069/SRR24043769/SRR24043769_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/069/SRR24043769/SRR24043769_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/069/SRR24043769/SRR24043769_2.fastq.gz"
"SRX19845804","/seqFiles/fastq/SRX19845804_SRR24043768_1.fastq.gz","/seqFiles/fastq/SRX19845804_SRR24043768_2.fastq.gz","SRX19845804_SRR24043768","SRR24043768","SRX19845804","SAMN34042242","SRS17204896","PRJNA951434","SRP430509","SRA1614492","GSM7136025_r1","GSM7136025_r1","GSM7136025","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136025","Illumina NovaSeq 6000","ILLUMINA","1340605784","4439092","316435","Escherichia coli Nissle 1917","sample.30832430_EcN_SensorArrayOnly_IPTG = 0.001M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7136025: sample.30832430_EcN_SensorArrayOnly_IPTG = 0.001M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832430_EcN_SensorArrayOnly_IPTG = 0.001M, biol rep 3","a0fcb30f03623920e9d410f01ada7ed2;df7bd1357619ab32020d9724dfaa69b9","207705342;214196124","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/068/SRR24043768/SRR24043768_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/068/SRR24043768/SRR24043768_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/068/SRR24043768/SRR24043768_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/068/SRR24043768/SRR24043768_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/068/SRR24043768/SRR24043768_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/068/SRR24043768/SRR24043768_2.fastq.gz"
"SRX19845805","/seqFiles/fastq/SRX19845805_SRR24043767_1.fastq.gz","/seqFiles/fastq/SRX19845805_SRR24043767_2.fastq.gz","SRX19845805_SRR24043767","SRR24043767","SRX19845805","SAMN34042241","SRS17204897","PRJNA951434","SRP430509","SRA1614492","GSM7136026_r1","GSM7136026_r1","GSM7136026","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136026","Illumina NovaSeq 6000","ILLUMINA","1200439430","3974965","316435","Escherichia coli Nissle 1917","sample.30832431_EcN_NOTgate_PsrA_IPTG = 0.001M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7136026: sample.30832431_EcN_NOTgate_PsrA_IPTG = 0.001M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832431_EcN_NOTgate_PsrA_IPTG = 0.001M, biol rep 3","62388843c234d3a274ca173c8d13771a;8f80d38b6187920c25349732e443f7f2","188075805;192935612","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/067/SRR24043767/SRR24043767_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/067/SRR24043767/SRR24043767_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/067/SRR24043767/SRR24043767_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/067/SRR24043767/SRR24043767_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/067/SRR24043767/SRR24043767_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/067/SRR24043767/SRR24043767_2.fastq.gz"
"SRX22645185","/seqFiles/fastq/SRX22645185_SRR26951427_1.fastq.gz","/seqFiles/fastq/SRX22645185_SRR26951427_2.fastq.gz","SRX22645185_SRR26951427","SRR26951427","SRX22645185","SAMN38441866","SRS19641927","PRJNA1045399","SRP474322","SRA1757789","EcN-1A_1.fq.gz","EcN-1A","EcN-1","PRJNA1045399","PAIRED","Oligo-dT","TRANSCRIPTOMIC","RNA-Seq","EcN-1A","DNBSEQ-G400","DNBSEQ","2402068800","12010344","316435","Escherichia coli Nissle 1917","Microbe sample from Escherichia coli Nissle 1917","DNBSEQ-G400 sequencing: RNA-Seq of Escherichia coli: Escherichia coli Nissle 1917","Unveiling the Impact of Cryptic Plasmids Curing on Escherichia coli Nissle 1917","Microbe sample from Escherichia coli Nissle 1917","beff773ad9655a1b261767bf7861596d;d29dcbccff282119164fdee2f865ff04","997539717;1047384403","ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/027/SRR26951427/SRR26951427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/027/SRR26951427/SRR26951427_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/027/SRR26951427/SRR26951427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/027/SRR26951427/SRR26951427_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR269/027/SRR26951427/SRR26951427_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR269/027/SRR26951427/SRR26951427_2.fastq.gz"
"SRX22645186","/seqFiles/fastq/SRX22645186_SRR26951426_1.fastq.gz","/seqFiles/fastq/SRX22645186_SRR26951426_2.fastq.gz","SRX22645186_SRR26951426","SRR26951426","SRX22645186","SAMN38441867","SRS19641928","PRJNA1045399","SRP474322","SRA1757789","EcN-2A_1.fq.gz","EcN-2A","EcN-2","PRJNA1045399","PAIRED","Oligo-dT","TRANSCRIPTOMIC","RNA-Seq","EcN-2A","DNBSEQ-G400","DNBSEQ","2401844800","12009224","316435","Escherichia coli Nissle 1917","Microbe sample from Escherichia coli Nissle 1917","DNBSEQ-G400 sequencing: RNA-Seq of Escherichia coli: Escherichia coli Nissle 1917","Unveiling the Impact of Cryptic Plasmids Curing on Escherichia coli Nissle 1917","Microbe sample from Escherichia coli Nissle 1917","15d7ce8b10d4d254f9f90cb44929af0b;e5e311678fe70d6e0ec4e6c39b8c29ed","985646634;1042768925","ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/026/SRR26951426/SRR26951426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/026/SRR26951426/SRR26951426_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/026/SRR26951426/SRR26951426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/026/SRR26951426/SRR26951426_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR269/026/SRR26951426/SRR26951426_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR269/026/SRR26951426/SRR26951426_2.fastq.gz"
"SRX22645187","/seqFiles/fastq/SRX22645187_SRR26951425_1.fastq.gz","/seqFiles/fastq/SRX22645187_SRR26951425_2.fastq.gz","SRX22645187_SRR26951425","SRR26951425","SRX22645187","SAMN38441868","SRS19641929","PRJNA1045399","SRP474322","SRA1757789","EcNc-1A_1.fq.gz","EcNc-1A","EcNc-1","PRJNA1045399","PAIRED","Oligo-dT","TRANSCRIPTOMIC","RNA-Seq","EcNc-1A","DNBSEQ-G400","DNBSEQ","2416109400","12080547","316435","Escherichia coli Nissle 1917","Microbe sample from Escherichia coli Nissle 1917","DNBSEQ-G400 sequencing: RNA-Seq of Escherichia coli: Escherichia coli Nissle 1917","Unveiling the Impact of Cryptic Plasmids Curing on Escherichia coli Nissle 1917","Microbe sample from Escherichia coli Nissle 1917","d227640c3892dc69594650171f9a6b6a;f10b63dd78add86ea4d29113ea8ff150","994974527;1049077246","ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/025/SRR26951425/SRR26951425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/025/SRR26951425/SRR26951425_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/025/SRR26951425/SRR26951425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/025/SRR26951425/SRR26951425_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR269/025/SRR26951425/SRR26951425_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR269/025/SRR26951425/SRR26951425_2.fastq.gz"
"SRX22645188","/seqFiles/fastq/SRX22645188_SRR26951424_1.fastq.gz","/seqFiles/fastq/SRX22645188_SRR26951424_2.fastq.gz","SRX22645188_SRR26951424","SRR26951424","SRX22645188","SAMN38441869","SRS19641930","PRJNA1045399","SRP474322","SRA1757789","EcNc-2A_1.fq.gz","EcNc-2A","EcNc-2","PRJNA1045399","PAIRED","Oligo-dT","TRANSCRIPTOMIC","RNA-Seq","EcNc-2A","DNBSEQ-G400","DNBSEQ","2401336200","12006681","316435","Escherichia coli Nissle 1917","Microbe sample from Escherichia coli Nissle 1917","DNBSEQ-G400 sequencing: RNA-Seq of Escherichia coli: Escherichia coli Nissle 1917","Unveiling the Impact of Cryptic Plasmids Curing on Escherichia coli Nissle 1917","Microbe sample from Escherichia coli Nissle 1917","fdce998e3711f48b42af77796f2d48c4;5f4b7f7d0af9432613d6d9d37cb24ce0","999006003;1034062842","ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/024/SRR26951424/SRR26951424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/024/SRR26951424/SRR26951424_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/024/SRR26951424/SRR26951424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR269/024/SRR26951424/SRR26951424_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR269/024/SRR26951424/SRR26951424_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR269/024/SRR26951424/SRR26951424_2.fastq.gz"
"SRX25112840","/seqFiles/fastq/SRX25112840_SRR29606716_1.fastq.gz","/seqFiles/fastq/SRX25112840_SRR29606716_2.fastq.gz","SRX25112840_SRR29606716","SRR29606716","SRX25112840","SAMN42110338","SRS21881681","PRJNA1128887","SRP516487","SRA1911088","E1-5H-MG_S1_L001_R1_001.fastq.gz","SUB14549218_01","SUB14549218_01","PRJNA1128887","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","SUB14549218_01","NextSeq 550","ILLUMINA","498474802","6078961","316435","Escherichia coli Nissle 1917","E. coli Nissle 1917 mono-cultured under microaerobic, microgravity conditions, biological replicate 1, harvested at the exponential growth phase","NextSeq 550 sequencing: E. coli Nissle 1917 mono-cultured under microaerobic, microgravity conditions, biological replicate 1, harvested at the exponential growth phase","RNA-sequencing of probiotic E. coli Nissle 1917 co-cultured with pathogenic P. aeruginosa PAO1 under microaerobic, microgravity conditions","E. coli Nissle 1917 mono-cultured under microaerobic, microgravity conditions, biological replicate 1, harvested at the exponential growth phase","6296dd7d584a8cd08a9c8eb517a0f4d2;4f15162e9dbf0402433716da9ea3283c","144825684;145226650","ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/016/SRR29606716/SRR29606716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/016/SRR29606716/SRR29606716_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/016/SRR29606716/SRR29606716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/016/SRR29606716/SRR29606716_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/016/SRR29606716/SRR29606716_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/016/SRR29606716/SRR29606716_2.fastq.gz"
"SRX25112841","/seqFiles/fastq/SRX25112841_SRR29606715_1.fastq.gz","/seqFiles/fastq/SRX25112841_SRR29606715_2.fastq.gz","SRX25112841_SRR29606715","SRR29606715","SRX25112841","SAMN42110339","SRS21881819","PRJNA1128887","SRP516487","SRA1911088","E2-5H-MG_S3_L001_R1_001.fastq.gz","SUB14549218_02","SUB14549218_02","PRJNA1128887","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","SUB14549218_02","NextSeq 550","ILLUMINA","554179534","6758287","316435","Escherichia coli Nissle 1917","E. coli Nissle 1917 mono-cultured under microaerobic, microgravity conditions, biological replicate 2, harvested at the exponential growth phase","NextSeq 550 sequencing: E. coli Nissle 1917 mono-cultured under microaerobic, microgravity conditions, biological replicate 2, harvested at the exponential growth phase","RNA-sequencing of probiotic E. coli Nissle 1917 co-cultured with pathogenic P. aeruginosa PAO1 under microaerobic, microgravity conditions","E. coli Nissle 1917 mono-cultured under microaerobic, microgravity conditions, biological replicate 2, harvested at the exponential growth phase","6ea98074ca07c953440f0110b6e81cee;86c3852a44764f2a7c2fa540f46ee647","161225948;161796622","ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/015/SRR29606715/SRR29606715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/015/SRR29606715/SRR29606715_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/015/SRR29606715/SRR29606715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/015/SRR29606715/SRR29606715_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/015/SRR29606715/SRR29606715_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/015/SRR29606715/SRR29606715_2.fastq.gz"
"SRX25112842","/seqFiles/fastq/SRX25112842_SRR29606714_1.fastq.gz","/seqFiles/fastq/SRX25112842_SRR29606714_2.fastq.gz","SRX25112842_SRR29606714","SRR29606714","SRX25112842","SAMN42110348","SRS21882774","PRJNA1128887","SRP516487","SRA1911088","C1-5H-MG_S2_L001_R1_001.fastq.gz","SUB14549218_09","SUB14549218_09","PRJNA1128887","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","SUB14549218_09","NextSeq 550","ILLUMINA","565546456","6896908","316435","Escherichia coli Nissle 1917","E. coli Nissle 1917 co-cultured with P. aeruginosa PAO1 under microaerobic, microgravity conditions, biological replicate 1, harvested at the exponential growth phase","NextSeq 550 sequencing: E. coli Nissle 1917 co-cultured with P. aeruginosa PAO1 under microaerobic, microgravity conditions, biological replicate 1, harvested at the exponential growth phase","RNA-sequencing of probiotic E. coli Nissle 1917 co-cultured with pathogenic P. aeruginosa PAO1 under microaerobic, microgravity conditions","E. coli Nissle 1917 co-cultured with P. aeruginosa PAO1 under microaerobic, microgravity conditions, biological replicate 1, harvested at the exponential growth phase","3b31f32fad7419fc77ca90516e93a9ad;492d508f2e7eba133d9d75d0dcdfc8d1","161933638;162623671","ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/014/SRR29606714/SRR29606714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/014/SRR29606714/SRR29606714_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/014/SRR29606714/SRR29606714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/014/SRR29606714/SRR29606714_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/014/SRR29606714/SRR29606714_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/014/SRR29606714/SRR29606714_2.fastq.gz"
"SRX25112843","/seqFiles/fastq/SRX25112843_SRR29606713_1.fastq.gz","/seqFiles/fastq/SRX25112843_SRR29606713_2.fastq.gz","SRX25112843_SRR29606713","SRR29606713","SRX25112843","SAMN42110349","SRS21882782","PRJNA1128887","SRP516487","SRA1911088","C2-5H-MG_S4_L001_R1_001.fastq.gz","SUB14549218_10","SUB14549218_10","PRJNA1128887","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","SUB14549218_10","NextSeq 550","ILLUMINA","404113138","4928209","316435","Escherichia coli Nissle 1917","E. coli Nissle 1917 co-cultured with P. aeruginosa PAO1 under microaerobic, microgravity conditions, biological replicate 2, harvested at the exponential growth phase","NextSeq 550 sequencing: E. coli Nissle 1917 co-cultured with P. aeruginosa PAO1 under microaerobic, microgravity conditions, biological replicate 2, harvested at the exponential growth phase","RNA-sequencing of probiotic E. coli Nissle 1917 co-cultured with pathogenic P. aeruginosa PAO1 under microaerobic, microgravity conditions","E. coli Nissle 1917 co-cultured with P. aeruginosa PAO1 under microaerobic, microgravity conditions, biological replicate 2, harvested at the exponential growth phase","93c435780bfdc0c289945687f19ec5ba;0acf1e109993b4d0a8ada00541133fb5","116285510;117058174","ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/013/SRR29606713/SRR29606713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/013/SRR29606713/SRR29606713_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/013/SRR29606713/SRR29606713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR296/013/SRR29606713/SRR29606713_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/013/SRR29606713/SRR29606713_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR296/013/SRR29606713/SRR29606713_2.fastq.gz"
